"","s"
"16121",12.9722385539522
"16122",12.767646032713
"16123",13.2617115945846
"16124",13.2927202764639
"16125",12.8106618766233
"16127",13.1053022667672
"16130",13.1950974483891
"16131",13.1450016290026
"16133",14.0817862663521
"16135",13.5117548909613
"16136",12.8842934578668
"16137",12.5807939311235
"16138",13.7690258743078
"16139",13.0128331160765
"16140",12.9641135078142
"16142",13.2939728595295
"16146",13.2994006708662
"16147",12.9631099147002
"16149",12.8644756152927
"16153",12.5501957598208
"16154",13.1449742110408
"16157",13.0683742260766
"16158",13.2553851354294
"16159",12.6077065004205
"16163",12.7306737611733
"16165",12.8644454717428
"16166",13.2100432692444
"16168",13.0461256335664
"16169",12.8697712677746
"16170",12.5955478641492
"16171",13.0222289155765
"16172",13.2939176196563
"16179",13.4351853602763
"16181",12.8357463112446
"16182",13.5052392273484
"16186",13.1432869919516
"16188",12.6123742240627
"16189",13.2629698039947
"16191",13.7458631733836
"16192",12.7183011098891
"16194",13.1768931084887
"16195",13.1665855963934
"16199",13.4357070628711
"16201",12.7327728743735
"16203",13.7926637918089
"16205",12.8268771239764
"16207",13.4224013958838
"16209",13.0276269669714
"16210",14.2605362233717
"16212",13.5027889559209
"16214",13.043700033284
"16217",12.4693075818778
"16219",13.2025483645155
"16223",12.9746041260453
"16228",13.3974832191642
"16232",13.7511210262214
"16236",13.4155141387683
"16240",13.2490233785792
"16245",12.5347112485947
"16246",12.9529067261004
"16247",13.0290675834413
"16248",13.6412410341534
"16249",12.8571022891074
"16251",12.3275817319268
"16252",13.0809852540523
"16253",13.2792748469121
"16255",13.6959160971528
"16257",12.9294664272243
"16266",13.3916336628173
"16267",12.7835770518375
"16268",12.5725698102703
"16269",14.0102735760937
"16270",13.344846159502
"16272",12.77424412157
"16273",13.5681234869885
"16274",13.5785922441624
"16279",12.7955144658274
"16280",13.2093430569423
"16281",13.1556724407173
"16282",13.1001781149922
"16287",13.3166018166032
"16289",12.7088660923562
"16291",13.8155277315475
"16292",12.5416818492715
"16295",13.6326288088895
"16296",12.5085432101282
"16298",13.0309331791243
"16299",12.7013332405429
"16300",12.8849095268114
"16303",12.931071991893
"16304",12.7571139579357
"16306",14.8776776206246
"16307",13.6782382804687
"16311",12.9683869708986
"16312",13.4686162032052
"16314",13.067507781124
"16316",13.5078353791525
"16318",12.8588421682725
"16319",12.9923579704575
"16321",12.7050076290656
"16323",13.0138970494175
"16324",13.048852199036
"16327",12.9666641791439
"16329",13.9653666777625
"16331",12.7029565049053
"16337",12.8075560079861
"16338",12.9076885644973
"16339",12.5878131862341
"16340",12.8431122959788
"16341",12.8322613053864
"16343",13.1175282675523
"16344",12.798340951056
"16348",13.4702844901045
"16350",12.6947442404166
"16355",12.6887661159345
"16357",12.9174723917878
"16358",13.7493273364584
"16365",12.6018306112531
"16371",12.6950532498863
"16372",13.2914501851008
"16377",13.0084768137492
"16379",13.080087668613
"16381",12.6214748960093
"16383",13.4049663169075
"16384",12.5787355046797
"16386",12.4467024231328
"16387",13.5139253292773
"16389",12.6614585119161
"16391",12.3377308028791
"16392",13.3638143784208
"16393",12.9242820800248
"16394",12.8492482889434
"16395",13.0747165132823
"16397",13.2541689527094
"16401",12.8584622704647
"16402",12.7092534728417
"16403",13.173032859649
"16405",13.1985732850282
"16407",13.9590290746921
"16411",13.7624723602756
"16413",13.6858386538724
"16415",13.3614032431545
"16416",12.6739446300177
"16417",13.3474204589449
"16418",12.9147915338686
"16419",13.4546729377444
"16421",13.191306392976
"16423",14.9648588571516
"16424",13.1118328836327
"16429",13.3193673349371
"16431",13.2242398077148
"16432",13.1588318908185
"16433",13.5562533018275
"16437",12.7393023657283
"16438",12.7963704425746
"16439",12.7901158209356
"16442",13.7705993009466
"16443",13.3882824361598
"16444",12.7279489835112
"16445",14.2571973853021
"16446",12.9619151908897
"16448",13.1638041735677
"16449",12.8600225546935
"16451",13.0607275967692
"16455",12.9964622506869
"16457",13.7255772295428
"16458",13.0411842767077
"16459",13.0845704667682
"16461",13.7378700537889
"16462",12.7142646966343
"16465",13.6848169385505
"16466",12.8687957420672
"16469",13.2207360978702
"16470",13.1289005688624
"16471",13.6844266803642
"16472",12.7261804502631
"16473",12.6316311625251
"16474",13.2097038808359
"16475",12.7637510192037
"16477",13.0023460167595
"16480",12.5262554064282
"16487",13.5606838146078
"16488",13.1957976733031
"16491",14.3543962902078
"16492",13.1955351034315
"16493",13.6788766488694
"16495",12.4977151620866
"16496",13.7707691816479
"16498",12.7724906758028
"16500",13.5212124969256
"16502",13.2211770368792
"16504",12.9917705655178
"16505",13.2746093138053
"16506",12.594338509349
"16508",12.5552560877094
"16509",12.8028044253971
"16510",13.1244887905345
"16511",12.7797365115033
"16512",13.1133576091031
"16513",12.6099194973749
"16515",12.6660550544012
"16516",13.6790372495405
"16517",12.9342477263824
"16524",13.0403810903849
"16525",12.9561588684587
"16528",12.9825722501419
"16530",13.5565403368824
"16533",13.4371453679029
"16536",12.9187052393581
"16539",13.8111904238144
"16541",13.2048446856026
"16543",13.5574481611972
"16544",13.0660448444167
"16546",12.9609862083059
"16547",13.0938962544969
"16552",12.7075070511468
"16554",13.663204361629
"16555",13.493180586195
"16556",12.7267767657142
"16559",12.6963760622436
"16560",12.8310394811163
"16561",12.6916938924703
"16562",12.4729860159652
"16563",13.2058173541824
"16566",14.0784001535021
"16569",12.877992862325
"16571",12.748841992492
"16572",12.8652899906121
"16573",13.475690514649
"16574",13.0329473048489
"16575",12.981111579176
"16576",13.5665197444427
"16578",12.5646148614179
"16580",13.1171618838531
"16581",13.6440177326351
"16582",12.8396540275831
"16584",13.3714388238319
"16587",13.0368861766644
"16589",13.5164534907038
"16594",13.2689078807787
"16596",12.8411694067433
"16598",13.7827354553689
"16599",13.2312615491165
"16600",12.5719272881139
"16602",12.8928290983807
"16603",13.5546149697025
"16606",13.060060546898
"16607",12.7178574394962
"16608",12.8740206897721
"16615",12.4143883509052
"16616",13.7567802265504
"16617",13.6342115169618
"16620",12.380908840707
"16624",13.2280432088536
"16625",13.0714633222418
"16626",13.2003900438485
"16627",13.2960199760657
"16629",13.1174416960464
"16634",12.5492395315366
"16636",12.9735713748112
"16637",12.5850302807399
"16640",12.8144844489171
"16641",12.6836647153381
"16643",13.2463081006411
"16644",12.6337263887504
"16645",13.170515443875
"16648",12.5668476180617
"16650",13.5083159693541
"16651",13.086028022612
"16653",13.4917862653667
"16655",14.0067865183894
"16657",12.641985442743
"16658",13.117891748416
"16659",12.6926198409383
"16660",12.9432750062856
"16661",13.9924872430821
"16662",13.2669769677026
"16664",12.6991957983643
"16665",13.2503112755403
"16666",12.8020334638168
"16670",12.5208620451662
"16672",13.5168227634918
"16674",12.6578531322108
"16680",13.8201500469734
"16681",13.0789227581414
"16683",13.2925786753275
"16685",12.8546676733512
"16686",13.7946166127825
"16687",13.2372673297722
"16688",13.3768920342941
"16689",13.0876929401141
"16691",12.9359515121436
"16693",13.5252386124819
"16695",13.1457271723552
"16697",12.7101618141233
"16701",13.0913900852957
"16705",13.2564859340881
"16706",13.4800448854993
"16709",13.2708310380828
"16713",12.9625052874176
"16714",13.2018910211093
"16715",12.8965092479128
"16718",12.6437164549614
"16720",13.9289549717685
"16721",12.7605176698817
"16724",12.6633178541369
"16726",13.080893776767
"16731",13.4404169590039
"16733",12.7051528068269
"16736",14.364445140304
"16739",12.6746942626438
"16740",13.1240178393968
"16741",12.8885555318216
"16742",13.3788751064834
"16745",13.2768526849047
"16746",14.0344165306718
"16747",13.1020841835629
"16748",13.7974562477242
"16749",13.3671983595436
"16750",12.9986612718421
"16751",13.0841430331359
"16754",12.5302748887385
"16757",12.6608738581381
"16758",13.6168068665223
"16759",12.9275155635744
"16760",12.7331276259596
"16763",13.0457013829127
"16767",13.9156296802311
"16769",13.6745412671753
"16772",12.840034032809
"16774",13.7050632135001
"16776",13.1203911287554
"16777",12.5716407464278
"16781",13.063144419221
"16782",12.6732980012345
"16783",13.2426844236625
"16784",12.963967038734
"16785",12.6426196298922
"16788",13.1644189371439
"16789",13.4595077542785
"16790",13.0812182661477
"16792",12.4585606211725
"16793",14.3904296290938
"16794",13.6435138404474
"16796",12.6599844693988
"16797",12.9262941166309
"16798",13.6377229380517
"16800",13.1215403105633
"16801",13.1394108961343
"16802",12.4604766844166
"16803",12.6120983430282
"16804",12.6491293426872
"16809",13.1796914124022
"16811",13.2912061141631
"16814",12.6730274532818
"16824",12.4038414319048
"16825",13.9618785718523
"16826",13.2737237614904
"16827",12.8034302430848
"16829",13.1079725696205
"16830",13.7967213037386
"16837",13.0748443288281
"16838",13.2531598458225
"16839",12.9351721715116
"16840",13.3513358349602
"16842",12.8323331361829
"16845",12.8782473207393
"16846",12.5137936396865
"16847",12.7672472380587
"16848",13.0412988755259
"16849",12.9509983049713
"16852",13.1255111709777
"16855",13.5913206654341
"16858",13.0633851224597
"16860",12.7264301805843
"16863",13.6072057105711
"16867",13.4540976882087
"16868",13.651304593303
"16869",12.7775881342713
"16870",12.6074109744606
"16871",12.9508523014092
"16872",13.0061420285319
"16873",13.782746237919
"16874",13.7120336042107
"16878",14.0831290685699
"16880",13.4301163210582
"16881",12.730204841879
"16885",12.8562058398273
"16886",12.8297747603802
"16887",13.1247003325164
"16888",13.322541501761
"16889",13.5751083497432
"16892",13.2744762328976
"16893",12.5307778229283
"16894",12.6123244670564
"16897",12.6939724566554
"16898",12.9402391162337
"16901",13.7178022645677
"16904",13.5327210957148
"16906",13.0926950931015
"16911",12.5061710002927
"16912",12.6321425761966
"16915",12.5106732785525
"16919",12.7491343379531
"16921",14.7159412268383
"16922",13.1031300851404
"16923",13.4005763658491
"16924",13.064962660263
"16925",12.9855592323971
"16926",12.4907929106116
"16927",13.8257073115217
"16930",13.3871265215847
"16932",13.3347094419403
"16934",12.6890204581497
"16936",12.6073583482456
"16937",12.7920411172223
"16941",13.4350602058873
"16942",13.2238868165871
"16943",13.1891252170333
"16944",13.2683642740207
"16946",12.9724491703942
"16951",13.5814106031292
"16952",13.0261507293038
"16955",12.8384541581203
"16956",12.2169889606144
"16958",12.7559217045561
"16959",13.4903377031486
"16963",13.1048481420407
"16964",12.4964864955079
"16967",13.3649697972566
"16968",12.8854777842802
"16970",13.52716100452
"16971",13.8699745546506
"16973",12.6260192727852
"16974",12.9127442838652
"16975",12.641985442743
"16976",13.0808664624439
"16977",13.3257095055681
"16982",12.7078236404687
"16985",13.6814143157004
"16986",13.0728289160223
"16987",13.1522404951889
"16989",12.4495564036886
"16990",13.1452527952024
"16993",12.6438889544551
"16994",13.01299290398
"16995",13.1642691974246
"16996",12.742175985791
"16998",12.794881755281
"16999",12.8185806008338
"17000",13.0763887385908
"17003",12.3749211676105
"17004",12.3314749364546
"17006",13.5867125273446
"17007",13.5740961692414
"17008",13.2446992643642
"17009",13.3477520667417
"17012",12.83595807475
"17013",13.2470281987764
"17015",12.6591738565997
"17016",12.7918933839229
"17018",13.7392306078176
"17020",12.9804109333039
"17022",13.7174711137719
"17023",13.4963894384736
"17025",13.2782896811434
"17027",12.3250750330094
"17028",13.2471955165803
"17029",13.6879599329137
"17030",12.5833862729654
"17031",13.3239730639384
"17034",13.6027647691284
"17036",13.2412180505418
"17037",13.7416477549349
"17038",13.5826506699783
"17042",12.8593426212238
"17043",13.0968038312097
"17044",12.6024548820378
"17045",13.2914255492968
"17046",13.0711164159664
"17050",12.9223649445283
"17056",13.4381396977612
"17058",13.058071867488
"17062",13.4300672460041
"17063",13.7471405405909
"17064",12.8320641340909
"17065",13.1019132927513
"17070",12.42328733114
"17071",12.8503076181863
"17072",13.1216403630009
"17073",13.0831557128958
"17076",13.6532912339662
"17078",12.840680563543
"17079",12.9404739070203
"17080",12.5539817653777
"17082",13.4406042693397
"17086",12.5806768659189
"17087",12.9431458885097
"17088",12.8988954085911
"17089",13.11912535849
"17090",12.8206089118841
"17092",13.5318768984859
"17093",13.0931906550457
"17101",13.1627832936377
"17103",13.6532854281365
"17105",12.9675841475122
"17106",13.090738733275
"17107",13.1063395859837
"17108",12.9092898572285
"17109",12.8117598318827
"17116",13.2852192735568
"17117",13.8897759720742
"17118",12.5801975233023
"17120",13.2547884096978
"17122",12.9554195447501
"17123",12.6086863537774
"17126",12.4073818895651
"17127",12.9909212024218
"17128",12.9412300933188
"17134",13.122392915087
"17135",13.1594580843963
"17136",12.6447001817864
"17137",13.1637312814179
"17138",13.1216151612766
"17139",14.3732879148814
"17142",13.2090413048675
"17143",12.9800012080137
"17144",12.7688759504741
"17146",13.3394253915006
"17148",13.3119875929994
"17149",14.0544057899292
"17150",13.5724363183072
"17151",13.7950395638014
"17152",12.7174952425674
"17154",12.676966501407
"17159",12.6661611841577
"17161",13.1400026920918
"17162",12.8082202961149
"17167",12.7750951103923
"17168",13.1148337243027
"17169",13.0376300032383
"17171",12.6747139153394
"17172",13.1578097334409
"17177",13.5042581502419
"17178",12.3750863501652
"17180",12.9178140369621
"17182",13.3543467048382
"17183",13.0109723388604
"17184",13.034721780541
"17186",12.7025759500799
"17188",13.6543052024868
"17191",13.0373361303914
"17193",13.0828629902989
"17194",13.2223306803885
"17196",12.7064149054802
"17197",12.6424282041221
"17199",12.6137317730955
"17200",12.566579094577
"17201",12.7809870621009
"17202",13.7636716062553
"17204",13.327791313893
"17206",12.7722318775525
"17207",13.5419431559725
"17208",12.517604258805
"17210",12.8143957618175
"17211",13.4320937224661
"17216",12.732951957321
"17217",12.6481436392877
"17218",12.6000036523074
"17219",13.6105661005609
"17222",13.5628332240992
"17223",13.3610930560852
"17224",13.123468283954
"17225",12.9072362593461
"17227",13.9086700000753
"17228",13.7737948650236
"17229",13.051825085236
"17230",12.5322618901415
"17231",13.0825288076319
"17232",13.3128065098972
"17235",13.1359655292341
"17237",12.8141998802151
"17238",12.8913533305324
"17239",13.0998065109827
"17240",13.0631607687679
"17241",13.7012566339972
"17243",12.8243342017501
"17246",12.8381550592357
"17249",13.4987863737668
"17252",12.682792495949
"17254",13.0661320934169
"17256",13.359794405956
"17257",13.0086546925575
"17262",13.662959270625
"17263",13.195931148745
"17264",14.4710852008693
"17267",12.2853368019817
"17268",13.2820158267054
"17270",14.3112946747595
"17272",12.6366470544632
"17274",13.7940550271804
"17276",12.7925561579942
"17282",14.0312450639507
"17283",12.9507145166834
"17284",13.0694058855803
"17286",13.017510448835
"17288",13.8468507363818
"17290",13.4737962601042
"17292",13.146721899002
"17293",13.7584471088628
"17294",13.028022373692
"17296",13.2007376195264
"17297",13.2663944971634
"17298",14.1133448411206
"17299",14.431011113772
"17303",13.0635058511598
"17305",14.5068378355519
"17306",13.7060070116495
"17307",13.1037128375483
"17308",13.0703670332836
"17309",13.1190846801665
"17314",12.3644731208315
"17315",13.1403520610942
"17316",13.225514603196
"17319",13.9727499182766
"17321",13.2988477791577
"17328",12.8105034534993
"17330",12.79828296559
"17331",13.1954745938788
"17332",12.9066022296578
"17335",12.4632185513959
"17336",13.9896879580618
